,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.0073655398962175316,0.0935315599267109,0.02175703213997563,0.2479312651820422
1,0.009182622368540951,0.12831753674104512,0.043477525618430914,0.18973672194945437
2,0.004651334070259812,0.0703472016516783,0.008366265176814422,0.11318997446073432
3,0.004524454175337514,0.06503024864682747,0.01290777846233596,0.12361242219612206
4,0.005127655282781733,0.08059755089352127,0.012104421149563487,0.15029363800569462
5,0.004536179696378093,0.06457033120625677,0.013210292639581884,0.12291390326360764
6,0.004618276861646103,0.07471147472364287,0.007390392553590174,0.1312059012622541
7,0.003839287509571399,0.058173540339687954,0.008383312702254543,0.13598272190203087
8,0.0046598217248514495,0.07209833417056763,0.012044682219150471,0.14232113779317043
9,0.05886567190284566,0.5658300874769704,0.10770345272885334,1.063783372126903
10,0.07621031440974449,0.6447990249046773,0.20016244654166587,1.7160493365641032
11,0.03048309383210334,0.3610229828092128,0.050875202106280125,0.7779110396904044
12,0.05112383610864761,0.4551728457740665,0.11887453843274538,1.2291890543251733
13,0.04455030947264085,0.3570524706288499,0.09749321363646547,1.0916521644057715
14,0.051698334263644244,0.4589428511943204,0.11850991479966463,1.229761928271887
15,0.058449105701739404,0.36192181546255137,0.05186371713944959,0.8564389999688506
16,0.02329805874004355,0.3486324348661633,0.07699753860807336,1.0627300187598976
17,0.042234076394474754,0.33113455496852634,0.10879666990301437,1.1825357502112326
18,0.02255696900178912,0.2403574870116154,0.06154006044367048,0.40568891057296846
19,0.03521787859258676,0.3938043879548231,0.05387142105027042,0.26923519483488884
20,0.01625168211574082,0.17185113435486535,0.04538189609727049,0.2852805654838114
21,0.015310449902489181,0.17568501552054847,0.052708927294274455,0.2834035251240565
22,0.01610906297852522,0.20126493037706653,0.05318081348700972,0.3187144106593236
23,0.015369647514577086,0.17629224965602533,0.05371733914544232,0.29077863875118126
24,0.015380727756380701,0.16363144391274292,0.05788297125294287,0.36219891472341886
25,0.015990290149830055,0.1896110429554152,0.0471015887081648,0.27282271494358235
26,0.015908776369585237,0.20180841247028683,0.0563246241078072,0.33940534162626357
27,0.01470069746241314,0.07202658624716046,0.04077817796975804,0.25259452391903736
28,0.016648608347257423,0.1874196890870173,0.08629479543086695,0.2713337005842613
29,0.004956150822823338,0.045985597762946404,0.012078522219676223,0.1047606209366254
30,0.006670102139743285,0.04697194131043435,0.029592806920413182,0.15410464298713222
31,0.006448961508401044,0.0347278972997408,0.0344180393947994,0.14309221624483098
32,0.0067394192894900656,0.04697154553291423,0.030159206992049777,0.15583231368265812
33,0.005802588204997246,0.04684386736015515,0.017712426478329494,0.10266490830151521
34,0.005275897428416199,0.04581437402464428,0.017285695665161135,0.1100073059336553
35,0.007007653333822937,0.04124689674992396,0.033812456995362034,0.14160332758142752
